Date,HDFCBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SUNPHARMA.NS
2022-12-23,756.2300415039062,1343.9490966796875,269.84161376953125,1985.5439453125,1136.9888916015625,963.9656982421875
2022-12-26,771.2821655273438,1348.7071533203125,276.36669921875,2012.784912109375,1146.9173583984375,962.52197265625
2022-12-27,772.063232421875,1359.8834228515625,275.1690979003906,2044.5980224609375,1156.30078125,962.6182250976562
2022-12-28,771.4478759765625,1355.6641845703125,276.2015380859375,2041.7099609375,1156.1871337890625,957.6614990234375
2022-12-29,776.8912963867188,1362.3072509765625,276.9861755371094,2031.891845703125,1155.66455078125,963.0032958984375
2022-12-30,770.6668701171875,1353.9136962890625,273.8475341796875,2007.7314453125,1157.4366455078125,963.8213500976562
2023-01-02,770.9271850585938,1368.097412109375,274.9212951660156,2011.24462890625,1170.4779052734375,959.58642578125
2023-01-03,775.96826171875,1366.795654296875,273.4758605957031,2010.763427734375,1161.91259765625,971.2322998046875
2023-01-04,762.0995483398438,1341.8843994140625,270.08941650390625,1993.052490234375,1144.4183349609375,966.4199829101562
2023-01-05,757.2003784179688,1324.28955078125,275.4169006347656,2009.2237548828125,1142.3734130859375,978.0658569335938
2023-01-06,754.691650390625,1300.32080078125,276.7384033203125,2008.453369140625,1152.7564697265625,970.847412109375
2023-01-09,756.1589965820312,1332.5931396484375,279.21624755859375,2042.28759765625,1179.9747314453125,978.6915283203125
2023-01-10,742.3375244140625,1319.3970947265625,275.37554931640625,2027.8009033203125,1162.52587890625,973.879150390625
2023-01-11,753.0350341796875,1320.7435302734375,274.05401611328125,2045.8011474609375,1147.87158203125,989.4230346679688
2023-01-12,757.0584106445312,1329.1370849609375,272.4433898925781,2078.913818359375,1123.084228515625,994.0911865234375
2023-01-13,757.6500244140625,1349.8291015625,271.53485107421875,2072.801025390625,1121.266845703125,992.887939453125
2023-01-16,750.38427734375,1369.4439697265625,272.7324523925781,2057.20751953125,1110.5885009765625,996.593505859375
2023-01-17,761.5550537109375,1382.01171875,274.4256896972656,2130.2666015625,1126.3560791015625,993.9467163085938
2023-01-18,774.9979858398438,1387.308349609375,276.40802001953125,2181.66796875,1124.492919921875,1001.069091796875
2023-01-19,778.216552734375,1381.47314453125,274.3431396484375,2188.02099609375,1123.2889404296875,1001.5023193359375
2023-01-20,786.1923828125,1369.48876953125,276.36669921875,2165.737548828125,1109.9295654296875,991.6849975585938
2023-01-23,791.9434814453125,1389.64208984375,278.968505859375,2149.9033203125,1104.3177490234375,1009.923828125
2023-01-24,802.5462646484375,1393.14306640625,279.9596862792969,2124.87646484375,1097.7972412109375,1001.6466674804688
2023-01-25,780.3703002929688,1385.1536865234375,280.2074279785156,2093.303955078125,1082.620361328125,1001.0209350585938
2023-01-27,764.8211669921875,1363.7435302734375,285.78265380859375,2079.010009765625,1062.0816650390625,1004.2451171875
2023-01-30,764.0401611328125,1381.38330078125,284.79156494140625,2033.817138671875,1072.26025390625,1012.2335205078125
2023-01-31,758.9990234375,1376.8499755859375,291.0275573730469,2044.886474609375,1069.579345703125,995.67919921875
2023-02-01,770.3829345703125,1392.4249267578125,298.50244140625,2065.2451171875,1063.2406005859375,976.814697265625
2023-02-02,758.9280395507812,1421.7349853515625,312.7090759277344,2064.619384765625,1057.3560791015625,969.7886962890625
2023-02-03,785.1747436523438,1435.7840576171875,314.4022521972656,2085.459228515625,1058.28759765625,989.567626953125
2023-02-06,781.8377075195312,1409.2569580078125,316.6736755371094,2075.400146484375,1050.3128662109375,984.9476318359375
2023-02-07,782.9973754882812,1402.569091796875,308.2901306152344,2084.255615234375,1047.791015625,968.6337280273438
2023-02-08,782.9027099609375,1427.794677734375,310.1898498535156,2051.095458984375,1068.7159423828125,982.306396484375
2023-02-09,781.2697143554688,1451.58349609375,309.1161193847656,2067.025634765625,1070.5789794921875,976.2943115234375
2023-02-10,784.3699951171875,1443.9979248046875,306.7208251953125,2082.860107421875,1061.763671875,976.1002807617188
2023-02-13,784.9617919921875,1407.1024169921875,309.0747985839844,2120.833740234375,1055.72021484375,984.48828125
2023-02-14,792.2274780273438,1430.26318359375,319.1928405761719,2109.619384765625,1080.5985107421875,976.245849609375
2023-02-15,790.6181030273438,1433.6744384765625,320.8559265136719,2093.640869140625,1105.0675048828125,965.2398071289062
2023-02-16,787.7544555664062,1437.9384765625,321.1497497558594,2096.76904296875,1104.2041015625,964.997314453125
2023-02-17,783.8020629882812,1421.780029296875,321.86334228515625,2143.02099609375,1108.8162841796875,954.6699829101562
2023-02-20,776.4415893554688,1429.544921875,322.40899658203125,2142.20263671875,1097.093017578125,954.5730590820312
2023-02-21,779.3526611328125,1417.9197998046875,320.89794921875,2146.0048828125,1106.0445556640625,942.160888671875
2023-02-22,764.0638427734375,1402.030517578125,322.2411193847656,2112.603515625,1080.9617919921875,939.2032470703125
2023-02-23,758.8807373046875,1392.06591796875,325.38922119140625,2078.3359375,1075.7816162109375,943.0335693359375
2023-02-24,752.1119384765625,1392.0211181640625,323.29046630859375,2054.17529296875,1083.14306640625,941.09423828125
2023-02-27,753.9817504882812,1354.901123046875,320.8559265136719,2034.587158203125,1075.940673828125,935.809326171875
2023-02-28,757.153076171875,1335.3760986328125,316.2386779785156,2030.2076416015625,1055.3565673828125,927.6153564453125
2023-03-01,756.41943359375,1343.006591796875,317.9176940917969,2036.1273193359375,1065.0579833984375,930.2335205078125
2023-03-02,749.98193359375,1321.5516357421875,315.2732849121094,2042.19140625,1056.947021484375,936.0517578125
2023-03-03,764.8684692382812,1327.9700927734375,323.16455078125,2071.501708984375,1083.915283203125,937.6033935546875
2023-03-06,770.2645874023438,1353.2403564453125,325.8509521484375,2061.009521484375,1094.5028076171875,936.0032348632812
2023-03-08,771.8029174804688,1339.999267578125,329.4188232421875,2089.5498046875,1098.43359375,928.488037109375
2023-03-09,771.8738403320312,1328.9576416015625,325.3053283691406,2111.111572265625,1072.032958984375,923.8335571289062
2023-03-10,751.969970703125,1321.0128173828125,325.72503662109375,2077.084716796875,1055.4248046875,926.5972290039062
2023-03-13,742.4559326171875,1288.2916259765625,322.0732116699219,2053.983154296875,1038.0670166015625,925.1911010742188
2023-03-14,740.4678955078125,1274.736328125,318.7572021484375,2063.945556640625,1034.1817626953125,928.1972045898438
2023-03-15,729.8414306640625,1274.4219970703125,318.5053405761719,2095.180908203125,1016.5057373046875,922.5729370117188
2023-03-16,734.5747680664062,1260.462890625,320.226318359375,2092.2451171875,1011.4393310546875,938.088134765625
2023-03-17,744.3965454101562,1275.3646240234375,315.2732849121094,2113.566162109375,1010.1671142578125,928.6820068359375
2023-03-20,739.2371215820312,1260.0589599609375,318.0016174316406,2096.04736328125,1000.2384643554688,932.0759887695312
2023-03-21,747.6151733398438,1248.4337158203125,316.44854736328125,2125.790771484375,1031.341796875,927.2275390625
2023-03-22,745.8875122070312,1247.132080078125,317.12017822265625,2131.084716796875,1034.477294921875,942.5972290039062
2023-03-23,739.89990234375,1233.935791015625,319.5547180175781,2124.05810546875,1021.3906860351562,948.027587890625
2023-03-24,738.7164916992188,1239.4117431640625,317.9176940917969,2085.07373046875,1001.1699829101562,943.3729858398438
2023-03-27,741.9351806640625,1246.8626708984375,319.1769714355469,2073.378662109375,1016.7329711914062,953.6519165039062
2023-03-28,747.9702758789062,1236.6739501953125,318.7991638183594,2053.742431640625,1021.4814453125,954.3790893554688
2023-03-29,751.5676879882812,1242.01513671875,321.31768798828125,2067.07373046875,1015.4380493164062,961.8458862304688
2023-03-31,761.86279296875,1281.8729248046875,321.947265625,2083.19677734375,1059.2191162109375,953.3124389648438
2023-04-03,762.336181640625,1266.5224609375,318.0856018066406,2088.92431640625,1059.4007568359375,949.3851318359375
2023-04-05,782.7843017578125,1277.9232177734375,324.3818054199219,2173.245361328125,1056.856201171875,966.9367065429688
2023-04-06,788.7484130859375,1276.4420166015625,325.1793518066406,2189.1279296875,1063.9447021484375,981.4337158203125
2023-04-10,785.009033203125,1281.5589599609375,326.1867370605469,2223.2509765625,1056.4017333984375,978.0397338867188
2023-04-11,787.3048095703125,1262.30322265625,332.4410400390625,2215.358154296875,1061.6273193359375,978.670166015625
2023-04-12,797.5288696289062,1282.1875,330.3842468261719,2202.8447265625,1066.3077392578125,985.8944091796875
2023-04-13,801.1025390625,1247.087158203125,332.105224609375,2174.2080078125,1070.3289794921875,973.09423828125
2023-04-17,788.8904418945312,1129.578125,335.9249267578125,2131.133056640625,1075.7589111328125,968.439697265625
2023-04-18,785.5534057617188,1130.5206298828125,334.5397033691406,2133.6357421875,1063.4449462890625,974.3548583984375
2023-04-19,788.4407958984375,1106.14794921875,334.7496032714844,2136.523681640625,1068.7386474609375,965.3367309570312
2023-04-20,791.3754272460938,1098.2481689453125,336.0508728027344,2149.18115234375,1066.034912109375,957.821533203125
2023-04-21,792.6534423828125,1101.794189453125,342.7248229980469,2132.2880859375,1067.37548828125,959.4700317382812
2023-04-24,799.0672607421875,1100.8516845703125,343.10260009765625,2145.47509765625,1071.465087890625,949.4819946289062
2023-04-25,787.7071533203125,1099.5948486328125,345.4952087402344,2163.81201171875,1079.666748046875,943.0335693359375
2023-04-26,791.3281860351562,1101.973876953125,346.0828552246094,2190.956787109375,1073.328125,941.8214111328125
2023-04-27,795.6828002929688,1118.7607421875,349.2309875488281,2219.3046875,1080.121337890625,949.0457153320312
2023-04-28,798.806884765625,1124.595703125,357.2481384277344,2275.903564453125,1099.8646240234375,957.7245483398438
2023-05-02,798.6411743164062,1146.768798828125,356.3247375488281,2295.203369140625,1109.2025146484375,943.5669555664062
2023-05-03,801.4339599609375,1139.318115234375,358.59130859375,2268.107177734375,1099.6829833984375,934.4032592773438
2023-05-04,817.8351440429688,1143.2679443359375,356.4506530761719,2268.6845703125,1112.3604736328125,944.4881591796875
2023-05-05,769.4835205078125,1130.296142578125,359.9345397949219,2288.513427734375,1109.5206298828125,941.0457763671875
2023-05-08,778.3822631835938,1136.131103515625,362.201171875,2276.8662109375,1123.220703125,932.706298828125
2023-05-09,778.4059448242188,1140.70947265625,355.7790222167969,2285.4814453125,1126.69677734375,928.439697265625
2023-05-10,782.0033569335938,1134.021728515625,357.08026123046875,2275.951904296875,1134.4442138671875,924.9002075195312
2023-05-11,782.5239868164062,1127.6031494140625,352.92474365234375,2158.229248046875,1127.03759765625,931.9305419921875
2023-05-12,789.434814453125,1117.8182373046875,352.9667053222656,2137.967529296875,1128.8778076171875,927.0335693359375
2023-05-15,793.2214965820312,1129.622802734375,359.1370544433594,2162.753662109375,1131.1043701171875,924.12451171875
2023-05-16,788.6732177734375,1134.96435546875,355.90496826171875,2143.8388671875,1114.9962158203125,912.4395751953125
2023-05-17,784.4360961914062,1119.34423828125,358.96905517578125,2136.523681640625,1108.4073486328125,907.5910034179688
2023-05-18,787.572021484375,1118.536376953125,352.33709716796875,2106.298583984375,1106.02197265625,901.4819946289062
2023-05-19,788.481689453125,1139.09375,352.4630126953125,2108.07958984375,1109.6114501953125,897.7970581054688
2023-05-22,785.6809692382812,1160.5487060546875,356.5765686035156,2133.6357421875,1115.5413818359375,909.045654296875
2023-05-23,783.837646484375,1167.05712890625,360.27032470703125,2115.394775390625,1115.3369140625,903.3728637695312
2023-05-24,773.5921020507812,1165.8001708984375,363.9221496582031,2103.36279296875,1108.8389892578125,923.3002319335938
2023-05-25,770.6236572265625,1170.917236328125,370.34429931640625,2122.18115234375,1108.7027587890625,916.3668212890625
2023-05-26,773.5921020507812,1182.677001953125,372.40106201171875,2135.41650390625,1138.94287109375,940.5123291015625
2023-05-29,783.023681640625,1179.93896484375,377.018310546875,2141.2880859375,1145.3497314453125,939.1063232421875
2023-05-30,783.6222534179688,1188.42236328125,386.17340087890625,2128.052734375,1145.0543212890625,930.5244750976562
2023-05-31,771.22216796875,1183.4403076171875,382.39666748046875,2123.09521484375,1122.3118896484375,945.7971801757812
2023-06-01,767.942626953125,1184.5174560546875,377.418212890625,2125.1650390625,1119.2900390625,957.7730712890625
2023-06-02,769.1395263671875,1181.788330078125,380.5940856933594,2150.913818359375,1115.6322021484375,969.3124389648438
2023-06-05,768.1341552734375,1186.7918701171875,378.2336120605469,2183.400634765625,1125.6517333984375,978.1852416992188
2023-06-06,765.740234375,1163.5927734375,380.0791015625,2192.689453125,1126.6058349609375,983.0822143554688
2023-06-07,769.7139892578125,1172.6448974609375,381.0661926269531,2228.833984375,1135.148681640625,983.85791015625
2023-06-08,770.1927490234375,1167.0498046875,380.1649475097656,2252.705810546875,1135.830078125,957.09423828125
2023-06-09,771.1024169921875,1151.72021484375,376.34527587890625,2274.556396484375,1127.7874755859375,954.13671875
2023-06-12,766.4105224609375,1175.3743896484375,375.0577392578125,2252.36865234375,1128.787109375,955.5911865234375
2023-06-13,767.703125,1187.1102294921875,382.3108215332031,2266.27783203125,1145.4632568359375,958.1609497070312
2023-06-14,766.8654174804688,1183.061767578125,381.538330078125,2266.90380859375,1159.549560546875,956.8032836914062
2023-06-15,757.4336547851562,1170.68896484375,384.6283874511719,2272.919921875,1159.86767578125,958.4518432617188
2023-06-16,767.3441162109375,1175.101318359375,388.920166015625,2278.2138671875,1171.1595458984375,961.9427490234375
2023-06-19,768.0144653320312,1177.2392578125,389.3493347167969,2277.781005859375,1159.52685546875,971.4458618164062
2023-06-20,769.6183471679688,1185.791015625,388.70556640625,2292.844970703125,1161.9351806640625,961.894287109375
2023-06-21,783.0716552734375,1182.1065673828125,383.7271423339844,2304.828857421875,1165.2069091796875,961.8458862304688
2023-06-22,786.9017944335938,1165.9127197265625,384.24212646484375,2325.813232421875,1152.1202392578125,960.2943115234375
2023-06-23,786.8539428710938,1150.85595703125,381.7528991699219,2300.1123046875,1142.691650390625,961.4094848632812
2023-06-26,783.0476684570312,1155.7230224609375,382.56829833984375,2288.5615234375,1133.9671630859375,964.8034057617188
2023-06-27,794.0833129882812,1163.729248046875,382.0533447265625,2298.668701171875,1134.3760986328125,971.4458618164062
2023-06-28,802.4856567382812,1176.6478271484375,385.7013244628906,2330.818603515625,1149.3939208984375,990.83984375
2023-06-30,814.5745239257812,1214.99462890625,387.6326904296875,2382.893310546875,1158.822509765625,1019.7368774414062
2023-07-03,823.3838500976562,1213.3570556640625,397.6324462890625,2362.1982421875,1188.5628662109375,1001.4096069335938
2023-07-04,827.4054565429688,1223.7740478515625,400.2933044433594,2369.70654296875,1176.3167724609375,1017.021728515625
2023-07-05,801.1212158203125,1225.7298583984375,407.8039245605469,2378.321533203125,1174.3857421875,1013.0460205078125
2023-07-06,801.9349975585938,1222.6365966796875,406.7738952636719,2395.455078125,1199.0367431640625,1010.91259765625
2023-07-07,794.9450073242188,1210.1728515625,402.052978515625,2357.67431640625,1196.696533203125,1004.318603515625
2023-07-10,793.0538330078125,1209.217529296875,399.8641662597656,2347.470703125,1242.794921875,1013.3368530273438
2023-07-11,789.1998901367188,1226.91259765625,406.1301574707031,2381.93115234375,1256.2677001953125,1039.76123046875
2023-07-12,781.8028564453125,1212.9931640625,405.4005432128906,2363.064697265625,1257.6536865234375,1046.0643310546875
2023-07-13,785.704833984375,1241.9237060546875,405.14306640625,2358.444091796875,1246.4072265625,1043.0582275390625
2023-07-14,787.3325805664062,1297.282958984375,405.91558837890625,2379.717041015625,1245.3624267578125,1040.43994140625
2023-07-17,803.8023071289062,1294.5535888671875,405.4435119628906,2376.396240234375,1270.8084716796875,1044.94921875
2023-07-18,803.1320190429688,1342.089111328125,405.5722351074219,2382.0751953125,1281.6002197265625,1034.81591796875
2023-07-19,806.7706298828125,1341.86181640625,411.0227966308594,2400.79736328125,1291.324462890625,1049.070556640625
2023-07-20,808.5181274414062,1318.7081298828125,422.43890380859375,2396.513671875,1289.7603759765625,1064.3917236328125
2023-07-21,802.2941284179688,1211.446533203125,420.97967529296875,2489.449951171875,1249.834716796875,1063.9066162109375
2023-07-24,803.5628662109375,1215.995361328125,404.58514404296875,2507.739013671875,1224.5548095703125,1067.0582275390625
2023-07-25,812.2764282226562,1214.17578125,396.8170166015625,2465.049072265625,1223.767333984375,1061.870361328125
2023-07-26,809.4517211914062,1227.1400146484375,405.3576354980469,2547.20458984375,1243.65625,1078.306640625
2023-07-27,801.0493774414062,1231.052001953125,399.1774597167969,2560.632568359375,1232.087158203125,1100.561279296875
2023-07-28,786.8539428710938,1219.5433349609375,402.09588623046875,2550.381103515625,1244.4686279296875,1107.957275390625
2023-07-31,790.5403442382812,1233.3719482421875,399.7353820800781,2580.99072265625,1255.00390625,1112.6768798828125
2023-08-01,795.8306884765625,1242.0146484375,398.9629211425781,2566.841064453125,1237.25634765625,1112.7255859375
2023-08-02,785.4176025390625,1234.4180908203125,394.9286193847656,2552.724853515625,1224.0380859375,1104.7459716796875
2023-08-03,779.7442626953125,1241.1959228515625,391.4523010253906,2529.311767578125,1218.893310546875,1110.34130859375
2023-08-04,791.0192260742188,1253.97802734375,390.50811767578125,2557.34912109375,1235.45947265625,1108.3465576171875
2023-08-07,790.5643310546875,1267.3062744140625,390.4652099609375,2566.110595703125,1242.49951171875,1129.609375
2023-08-08,789.9180297851562,1264.7587890625,388.2763977050781,2562.508544921875,1235.0162353515625,1117.785888671875
2023-08-09,790.2052612304688,1268.5799560546875,393.6839904785156,2581.395263671875,1243.1640625,1121.824462890625
2023-08-10,783.1912841796875,1263.758056640625,387.7613830566406,2573.509521484375,1248.702392578125,1119.3916015625
2023-08-11,775.0283203125,1248.0645751953125,385.1863098144531,2568.64208984375,1253.969970703125,1101.923828125
2023-08-14,771.2461547851562,1267.806640625,385.57257080078125,2589.475341796875,1268.7882080078125,1103.7728271484375
2023-08-16,768.9957885742188,1290.50537109375,386.47381591796875,2619.800537109375,1267.7545166015625,1112.9202880859375
2023-08-17,764.73486328125,1284.182373046875,378.5340881347656,2582.271484375,1249.4654541015625,1114.039306640625
2023-08-18,761.5989379882812,1263.4853515625,379.09197998046875,2572.00048828125,1258.7208251953125,1104.4053955078125
2023-08-21,761.00048828125,1278.58740234375,384.3708801269531,2591.76318359375,1244.986328125,1106.838134765625
2023-08-22,757.7448120117188,1277.0863037109375,389.9072570800781,2607.875,1244.68994140625,1106.9840087890625
2023-08-23,759.6119995117188,1280.9072265625,386.6455383300781,2645.647705078125,1246.0732421875,1093.5062255859375
2023-08-24,756.1170043945312,1295.1448974609375,387.03179931640625,2616.977294921875,1225.1258544921875,1088.2513427734375
2023-08-25,747.594970703125,1291.9608154296875,380.5512390136719,2568.544677734375,1219.4691162109375,1076.57373046875
2023-08-28,755.3749389648438,1287.91259765625,378.8774108886719,2623.98681640625,1207.315673828125,1086.9862060546875
2023-08-29,761.3834838867188,1289.7320556640625,377.76153564453125,2646.9619140625,1195.755126953125,1081.7313232421875
2023-08-30,755.8297729492188,1305.6529541015625,380.0791015625,2637.275390625,1194.61865234375,1084.942626953125
2023-08-31,752.3587036132812,1305.92578125,377.418212890625,2631.142333984375,1189.1595458984375,1081.7313232421875
2023-09-01,753.9147338867188,1313.5679931640625,378.57696533203125,2630.558349609375,1191.950927734375,1079.2012939453125
2023-09-04,758.6305541992188,1332.900390625,375.52984619140625,2639.31982421875,1190.9874267578125,1079.10400390625
2023-09-05,754.010498046875,1345.455322265625,380.33660888671875,2660.591064453125,1197.3607177734375,1101.48583984375
2023-09-06,763.873046875,1344.135986328125,384.0704345703125,2658.157470703125,1199.88037109375,1111.655029296875
2023-09-07,771.22216796875,1333.9012451171875,382.7400207519531,2771.037353515625,1201.5107421875,1102.60498046875
2023-09-08,777.230712890625,1336.994384765625,379.9503479003906,2824.776123046875,1209.5140380859375,1100.0748291015625
2023-09-11,781.2523803710938,1343.226318359375,383.8558654785156,2817.57177734375,1222.5570068359375,1106.3515625
2023-09-12,783.694091796875,1365.652099609375,387.24639892578125,2866.151123046875,1204.89501953125,1114.477294921875
2023-09-13,787.0454711914062,1363.1502685546875,389.26348876953125,2829.78955078125,1210.9222412109375,1117.8829345703125
2023-09-14,786.566650390625,1370.9742431640625,386.21630859375,2841.326171875,1212.0338134765625,1113.066162109375
2023-09-15,795.5914306640625,1375.2047119140625,384.8429870605469,2831.5419921875,1214.28173828125,1118.9049072265625
2023-09-18,779.9357299804688,1357.1912841796875,388.0188293457031,2842.54296875,1203.709228515625,1116.8126220703125
2023-09-20,748.648193359375,1355.7811279296875,388.7913818359375,2813.483154296875,1176.8826904296875,1122.1649169921875
2023-09-21,743.6929931640625,1366.243408203125,384.1133728027344,2822.585693359375,1168.31103515625,1115.3531494140625
2023-09-22,732.3462524414062,1361.148681640625,380.33660888671875,2841.228759765625,1163.4447021484375,1101.923828125
2023-09-25,732.9925537109375,1341.1339111328125,379.9074401855469,2825.65234375,1156.2811279296875,1093.8468017578125
2023-09-26,736.1763916015625,1328.8521728515625,379.7786865234375,2835.43603515625,1157.2938232421875,1095.5985107421875
2023-09-27,731.0057373046875,1334.62890625,385.5296630859375,2886.54638671875,1170.3365478515625,1109.319580078125
2023-09-28,729.49755859375,1309.56494140625,378.31951904296875,2930.30615234375,1153.14404296875,1101.875244140625
2023-09-29,730.7423706054688,1305.92578125,381.4524230957031,2943.497314453125,1158.529052734375,1127.51708984375
2023-10-03,722.0048828125,1304.606689453125,377.46112060546875,2991.88134765625,1145.263916015625,1110.779296875
2023-10-04,732.2984008789062,1314.0228271484375,374.328125,2947.586181640625,1143.2877197265625,1093.6036376953125
2023-10-05,735.2667236328125,1331.3994140625,374.2851867675781,3014.07763671875,1143.2630615234375,1089.02978515625
2023-10-06,734.4527587890625,1345.273193359375,379.5211486816406,3011.7900390625,1145.18994140625,1097.009521484375
2023-10-09,725.9307250976562,1342.3165283203125,378.06201171875,2993.29296875,1135.4324951171875,1092.873779296875
2023-10-10,730.048095703125,1360.239013671875,381.4524230957031,2994.55859375,1140.447021484375,1096.2310791015625
2023-10-11,737.1099853515625,1359.5567626953125,384.75714111328125,3006.92236328125,1158.5537109375,1098.420654296875
2023-10-12,742.017333984375,1333.264404296875,386.8601379394531,3000.15625,1160.70263671875,1100.0263671875
2023-10-13,735.2667236328125,1302.013916015625,384.8429870605469,3007.798828125,1160.6534423828125,1114.52587890625
2023-10-16,732.3223266601562,1304.7432861328125,385.35797119140625,3019.772705078125,1158.0596923828125,1104.7945556640625
2023-10-17,737.8759765625,1312.2943115234375,389.2205810546875,2985.115478515625,1163.593017578125,1106.2542724609375
2023-10-18,727.6063842773438,1310.5657958984375,387.675537109375,2964.96337890625,1148.154052734375,1122.408203125
2023-10-19,725.308349609375,1304.2884521484375,386.60260009765625,2973.530517578125,1139.33544921875,1110.827880859375
2023-10-20,729.066650390625,1298.4658203125,376.2165222167969,2932.593994140625,1135.8525390625,1111.509033203125
2023-10-23,721.0474243164062,1281.5440673828125,374.1564636230469,2879.974853515625,1118.1163330078125,1092.2896728515625
2023-10-25,716.47509765625,1262.560302734375,371.4096984863281,2838.89208984375,1115.522705078125,1090.1976318359375
2023-10-26,700.6279296875,1252.7919921875,372.8260498046875,2788.755859375,1099.985107421875,1074.0435791015625
2023-10-27,703.3807983398438,1272.0521240234375,372.31103515625,2825.068115234375,1119.40087890625,1081.4393310546875
2023-10-30,711.0171508789062,1269.0111083984375,369.47845458984375,2848.87109375,1142.4725341796875,1085.2344970703125
2023-10-31,706.8997802734375,1261.03955078125,367.71881103515625,2851.499267578125,1130.319091796875,1059.349365234375
2023-11-01,705.9421997070312,1247.9078369140625,367.4613342285156,2818.642822265625,1135.0125732421875,1086.2076416015625
2023-11-02,707.01953125,1262.6524658203125,370.0793151855469,2840.83935546875,1146.2767333984375,1102.4102783203125
2023-11-03,710.3707885742188,1280.0694580078125,371.8818054199219,2834.170654296875,1146.0296630859375,1110.4385986328125
2023-11-06,715.5176391601562,1293.20166015625,373.68438720703125,2896.6708984375,1155.564697265625,1119.0994873046875
2023-11-07,712.0465087890625,1294.1231689453125,371.4096984863281,2882.8955078125,1148.0552978515625,1139.4866943359375
2023-11-08,714.1052856445312,1281.8665771484375,375.0577392578125,2917.11474609375,1154.033203125,1145.0819091796875
2023-11-09,711.280517578125,1266.9376220703125,372.86895751953125,2944.76318359375,1141.50927734375,1144.5955810546875
2023-11-10,714.0812377929688,1261.454345703125,374.7143859863281,2952.9404296875,1143.658203125,1147.660888671875
2023-11-13,712.7886352539062,1265.78564453125,374.2423095703125,2967.786376953125,1143.5101318359375,1146.1527099609375
2023-11-15,720.25732421875,1299.836669921875,379.3495178222656,2983.80126953125,1164.185791015625,1149.169189453125
2023-11-16,722.1484375,1331.537841796875,376.5169677734375,2970.366455078125,1166.285400390625,1157.5869140625
2023-11-17,720.5924682617188,1324.7645263671875,377.031982421875,3026.684814453125,1163.7412109375,1162.501220703125
2023-11-20,720.640380859375,1323.888916015625,374.9289855957031,3007.019775390625,1160.6781005859375,1156.0784912109375
2023-11-21,726.7446899414062,1326.1007080078125,374.4568786621094,2993.43896484375,1175.2769775390625,1169.118408203125
2023-11-22,724.1593627929688,1343.4256591796875,377.418212890625,3000.69189453125,1179.87158203125,1171.745849609375
2023-11-23,728.3485717773438,1335.5465087890625,377.9761047363281,2965.011962890625,1183.4781494140625,1166.58837890625
2023-11-24,733.5191650390625,1324.626220703125,375.787353515625,2973.384521484375,1182.6876220703125,1163.328125
2023-11-28,731.8674926757812,1329.5103759765625,373.5985107421875,2969.2470703125,1182.9346923828125,1159.33837890625
2023-11-29,746.4699096679688,1345.0843505859375,375.2723388671875,3002.103515625,1186.047119140625,1169.89697265625
2023-11-30,746.3023071289062,1340.983642578125,374.07061767578125,3026.87939453125,1174.5606689453125,1192.911376953125
2023-12-01,744.6744995117188,1338.357177734375,386.08758544921875,3106.1728515625,1182.88525390625,1198.166259765625
2023-12-04,770.5278930664062,1349.461669921875,389.735595703125,3225.819091796875,1195.680908203125,1198.069091796875
2023-12-05,777.374267578125,1339.8778076171875,387.7613830566406,3227.668701171875,1204.3514404296875,1206.243408203125
2023-12-06,779.3372802734375,1358.6312255859375,397.6324462890625,3302.484130859375,1215.8873291015625,1207.0216064453125
2023-12-07,780.6058959960938,1350.89013671875,393.2119445800781,3266.755859375,1213.886474609375,1206.0
2023-12-08,791.4979248046875,1374.1591796875,385.5296630859375,3289.0009765625,1213.2442626953125,1202.5941162109375
2023-12-11,790.4446411132812,1371.7169189453125,388.3622131347656,3296.156005859375,1215.022705078125,1208.043701171875
2023-12-12,782.5928955078125,1360.243896484375,388.920166015625,3253.9052734375,1197.5831298828125,1185.272216796875
2023-12-13,780.8214111328125,1335.3160400390625,391.1089782714844,3309.78564453125,1202.4739990234375,1199.9666748046875
2023-12-14,790.0376586914062,1383.651123046875,394.9286193847656,3342.203857421875,1217.39404296875,1198.215087890625
2023-12-15,793.101806640625,1454.5638427734375,393.2977600097656,3395.650146484375,1232.9317626953125,1202.54541015625
2023-12-18,792.69482421875,1441.6160888671875,387.675537109375,3399.155029296875,1245.4803466796875,1219.088623046875
2023-12-19,791.3543090820312,1436.0408935546875,391.4952087402344,3406.310302734375,1263.8094482421875,1211.4981689453125
2023-12-20,793.3172607421875,1415.85888671875,387.11761474609375,3327.990478515625,1248.518798828125,1199.042236328125
2023-12-21,807.53662109375,1415.490478515625,387.50390625,3333.49072265625,1266.0079345703125,1200.35595703125
2023-12-22,799.9481811523438,1440.280029296875,390.72271728515625,3385.866455078125,1267.242919921875,1210.233154296875
2023-12-26,805.5018920898438,1422.8167724609375,391.7956237792969,3397.646240234375,1273.66552734375,1213.979736328125
2023-12-27,815.4841918945312,1444.150390625,392.3535461425781,3450.167724609375,1278.01318359375,1218.796630859375
2023-12-28,816.417724609375,1440.049560546875,398.362060546875,3424.904541015625,1287.251708984375,1228.236083984375
2023-12-29,818.3328247070312,1421.8489990234375,396.6453552246094,3432.644287109375,1277.074462890625,1225.6087646484375
